policy_id,policy_start,policy_end
P87602,3/13/2020,7/2/2021
P90822,9/11/2019,2/24/2022
P25962,11/12/2019,3/2/2021
P54120,9/16/2020,2/2/2021
P57233,11/9/2019,11/21/2021
P62908,7/1/2020,1/1/2021
P93356,12/24/2020,2/12/2022
P90503,4/7/2019,3/29/2021
P91011,8/28/2019,5/18/2021
P85894,6/12/2020,9/29/2021
P32649,2/15/2020,10/15/2021
P65700,6/19/2019,10/10/2021
P50930,2/18/2019,4/28/2021
P44094,4/19/2019,4/11/2021
P24239,4/4/2019,7/24/2021
P93924,8/26/2019,12/9/2021
P94263,12/1/2019,2/2/2022
P86513,3/27/2020,11/17/2021
P40444,4/24/2020,2/25/2022
P92430,1/6/2020,1/10/2022
P74484,9/2/2020,2/9/2022
P37029,6/5/2020,8/19/2021
P26271,8/5/2019,10/3/2021
P24113,2/12/2019,1/26/2021
P91148,8/26/2019,1/17/2022
P22605,4/1/2019,5/12/2021
P51171,10/17/2020,1/7/2021
P06006,4/9/2020,10/7/2021
P02943,11/8/2020,9/13/2021
P33021,7/12/2019,2/16/2021
P73426,1/1/2020,4/19/2021
P17527,2/28/2019,2/17/2022
P09130,10/1/2019,11/24/2021
P60805,10/26/2019,12/30/2021
P76506,5/10/2019,3/30/2021
P64422,10/21/2019,2/5/2022
P32174,7/17/2019,7/26/2021
P36802,8/22/2019,9/14/2021
P94049,11/15/2020,5/24/2021
P53065,4/15/2019,5/22/2021
P19141,12/4/2019,3/5/2021
P88455,2/16/2020,2/2/2022
P19169,8/21/2020,1/28/2022
P66068,3/8/2020,10/3/2021
P51581,8/23/2019,5/5/2021
P66950,10/30/2019,2/14/2021
P89872,4/29/2019,9/27/2021
P02855,1/21/2020,6/2/2021
P20645,9/21/2019,9/1/2021
P95208,9/7/2020,12/27/2021
P56056,12/20/2019,9/6/2021
P75255,10/16/2020,9/26/2021
P99235,10/18/2020,3/19/2021
P79306,7/22/2019,8/1/2021
P07789,2/13/2020,8/28/2021
P10147,8/5/2019,2/1/2022
P16152,12/23/2019,11/23/2021
P32128,11/20/2019,5/2/2021
P97463,7/11/2020,1/29/2022
P10624,7/17/2019,10/2/2021
P14331,3/9/2019,4/4/2021
P38233,11/15/2020,4/7/2021
P91612,1/14/2020,6/1/2021
P04482,2/16/2020,1/16/2022
P53155,3/11/2019,9/1/2021
P61109,5/16/2020,12/27/2021
P62718,4/16/2019,8/10/2021
P81799,2/16/2019,5/16/2021
P86201,6/22/2019,9/21/2021
P03606,5/31/2019,1/21/2022
P66240,8/22/2019,10/1/2021
P12813,10/25/2019,11/19/2021
P84964,6/28/2020,9/27/2021
P02678,8/23/2019,1/21/2021
P31184,12/13/2019,12/12/2021
P71933,10/15/2019,6/4/2021
P76260,12/28/2019,9/3/2021
P42075,9/15/2019,2/27/2021
P92586,9/19/2019,6/16/2021
P90889,11/16/2019,2/28/2021
P55809,4/7/2020,1/3/2022
P99599,8/17/2019,2/3/2022
P30977,3/5/2019,6/12/2021
P26415,10/25/2020,9/29/2021
P85477,6/12/2019,4/29/2021
P03221,9/29/2020,11/11/2021
P42127,7/1/2020,4/26/2021
P84873,6/16/2019,5/23/2021
P36165,1/24/2019,9/18/2021
P86260,3/27/2019,8/21/2021
P94442,9/27/2020,1/18/2022
P91430,5/7/2020,12/11/2021
P64250,4/27/2020,2/20/2021
P38149,5/29/2019,11/19/2021
P74271,7/11/2020,2/20/2021
P73107,10/13/2020,4/12/2021
P30006,7/2/2020,9/14/2021
P50194,12/25/2019,8/18/2021
P61933,12/18/2019,12/9/2021
P27732,6/25/2020,6/23/2021
P23908,6/16/2020,9/18/2021
P58197,1/7/2019,5/9/2021
P37016,7/7/2020,2/11/2022
P06146,2/18/2020,6/21/2021
P26640,2/4/2019,7/6/2021
P33452,11/7/2020,11/26/2021
P46255,9/24/2019,10/12/2021
P57521,2/8/2019,12/29/2021
P57123,10/6/2019,5/17/2021
P30178,7/1/2019,10/13/2021
P02801,12/7/2019,5/13/2021
P72426,6/23/2020,9/12/2021
P78978,8/5/2019,2/3/2021
P02388,7/18/2020,4/28/2021
P68806,2/7/2020,4/18/2021
P27013,7/29/2019,5/17/2021
P89370,5/22/2019,9/9/2021
P88262,7/4/2020,5/27/2021
P09173,10/12/2019,8/1/2021
P53665,2/6/2020,4/10/2021
P00287,6/4/2019,5/30/2021
P57371,7/19/2019,2/24/2022
P81894,12/20/2019,9/28/2021
P93000,4/15/2020,9/6/2021
P72615,3/8/2020,6/22/2021
P89882,3/16/2020,12/30/2021
P83607,9/28/2020,1/15/2022
P23843,8/28/2019,8/15/2021
P02755,2/11/2020,3/15/2021
P15598,2/4/2020,11/17/2021
P21782,8/17/2019,7/5/2021
P78368,7/30/2019,6/22/2021
P54750,9/19/2019,1/26/2022
P37187,5/5/2019,5/28/2021
P19134,5/29/2019,1/15/2022
P43892,11/4/2020,3/17/2021
P56395,2/23/2020,11/20/2021
P03742,7/22/2020,4/8/2021
P40948,6/28/2019,2/23/2021
P70648,4/18/2020,6/30/2021
P48392,6/24/2019,11/1/2021
P64721,1/11/2019,12/3/2021
P27300,2/15/2019,11/12/2021
P57019,8/27/2019,11/23/2021
P67081,8/30/2019,5/2/2021
P89600,8/15/2019,1/16/2022
P28936,10/8/2020,2/10/2021
P62845,6/26/2019,10/8/2021
P13582,9/20/2019,10/30/2021
P94345,9/5/2019,2/12/2021
P47231,1/31/2019,3/29/2021
P14928,4/3/2020,2/15/2021
P19178,9/26/2019,8/7/2021
P95363,12/23/2019,1/5/2022
P88297,7/24/2020,11/12/2021
P63563,8/1/2019,12/17/2021
P86362,3/1/2020,1/28/2021
P33820,2/18/2019,1/11/2022
P70332,8/22/2019,1/9/2022
P11080,9/17/2020,1/16/2021
P40672,12/27/2019,1/1/2021
P11408,4/25/2020,3/4/2021
P16810,1/25/2020,2/24/2022
P15720,1/8/2019,2/24/2021
P41919,9/28/2020,9/28/2021
P71090,12/13/2019,2/22/2022
P83367,9/13/2019,9/15/2021
P82328,2/15/2019,10/17/2021
P35675,4/14/2020,4/3/2021
P26330,10/12/2019,9/8/2021
P23394,11/30/2019,3/11/2021
P04335,7/19/2020,7/1/2021
P54370,4/30/2020,7/19/2021
P36138,2/21/2019,3/17/2021
P05548,5/25/2019,1/30/2021
P45193,7/3/2019,1/25/2021
P51204,11/25/2020,2/12/2021
P14892,8/27/2019,7/9/2021
P51259,11/29/2019,3/21/2021
P80781,11/14/2019,10/25/2021
P91946,6/13/2020,2/8/2022
P86049,4/6/2020,6/10/2021
P26594,12/13/2020,11/16/2021
P57499,10/16/2019,8/3/2021
P80227,12/3/2020,3/2/2021
P41817,8/29/2019,5/4/2021
P76135,8/9/2019,2/11/2021
P44465,9/9/2020,12/18/2021
P13760,6/21/2020,9/23/2021
P22096,1/4/2020,8/9/2021
P05602,3/31/2019,5/27/2021
P48299,8/30/2020,3/8/2021
P31495,8/9/2020,6/3/2021
P91766,8/15/2019,7/5/2021
P73704,9/8/2020,5/7/2021
P24846,11/29/2020,6/22/2021
P53256,7/17/2020,11/26/2021
P09314,11/8/2020,5/8/2021
P43221,6/17/2020,8/23/2021
P50776,2/18/2019,9/4/2021
P81976,5/2/2019,1/2/2021
P23822,10/4/2019,11/7/2021
P83160,3/19/2020,2/6/2022
P22837,3/9/2020,12/29/2021
P69143,8/21/2020,2/25/2022
P85384,5/8/2019,11/9/2021
P44312,8/4/2020,7/30/2021
P25761,6/5/2019,1/15/2021
P40784,12/7/2019,8/18/2021
P54822,7/14/2019,11/3/2021
P63712,1/7/2020,12/9/2021
P90788,9/28/2019,4/4/2021
P22058,9/18/2019,11/3/2021
P24867,2/26/2019,10/8/2021
P95065,1/7/2020,12/10/2021
P63298,12/25/2019,9/30/2021
P26760,1/19/2019,2/15/2021
P18987,2/13/2019,3/23/2021
P95949,3/23/2020,1/15/2022
P44689,5/11/2020,1/4/2021
P72932,10/18/2020,6/29/2021
P26092,4/30/2019,2/5/2022
P46520,10/11/2020,5/11/2021
P05282,12/5/2019,5/10/2021
P14103,8/5/2019,4/26/2021
P05975,7/29/2019,10/31/2021
P93872,8/18/2019,1/31/2022
P48425,1/9/2019,2/11/2022
P29431,8/23/2020,2/1/2022
P34116,12/26/2020,11/16/2021
P42194,4/23/2019,5/8/2021
P21506,3/6/2019,7/20/2021
P51417,12/27/2020,7/7/2021
P48290,12/31/2019,1/27/2022
P36418,11/30/2019,8/4/2021
P43903,9/14/2019,8/20/2021
P31216,10/1/2019,11/29/2021
P84355,11/25/2019,4/3/2021
P50157,5/31/2019,5/24/2021
P84301,10/10/2019,1/12/2022
P26635,4/14/2020,1/8/2021
P30294,8/7/2020,6/5/2021
P22692,7/20/2020,1/17/2022
P10612,2/12/2020,11/13/2021
P87211,4/11/2019,1/17/2022
P00470,9/20/2019,10/30/2021
P22427,1/14/2020,10/16/2021
P78727,3/2/2019,3/12/2021
P99153,4/1/2019,9/3/2021
P09211,7/29/2020,1/4/2021
P25754,9/16/2020,3/29/2021
P03974,1/27/2019,5/12/2021
P16476,2/7/2020,11/30/2021
P23867,10/11/2019,10/15/2021
P31541,2/14/2019,9/11/2021
P83620,3/22/2020,4/8/2021
P29711,3/30/2019,6/4/2021
P86672,12/10/2019,6/27/2021
P85228,11/12/2019,10/6/2021
P96850,1/5/2020,8/18/2021
P33968,3/2/2019,2/10/2021
P96639,9/25/2020,11/22/2021
P54175,10/11/2020,7/20/2021
P81081,3/10/2019,11/26/2021
P73574,12/30/2019,4/7/2021
P05929,11/19/2020,12/14/2021
P62019,6/19/2019,6/16/2021
P70651,6/22/2019,10/26/2021
P43775,9/6/2019,3/28/2021
P62087,9/28/2019,1/4/2021
P10084,8/20/2020,5/12/2021
P48914,9/11/2020,3/18/2021
P25931,9/23/2019,1/13/2022
P18619,6/8/2019,1/5/2022
P00615,8/21/2020,3/17/2021
P64327,11/1/2020,9/6/2021
P03371,2/26/2019,12/19/2021
P80823,9/23/2020,4/17/2021
P32641,10/24/2019,5/28/2021
P21017,10/18/2020,1/16/2022
P26609,12/4/2020,9/2/2021
P63432,7/10/2020,3/15/2021
P01665,1/2/2020,4/22/2021
P78386,6/29/2019,10/26/2021
P08634,5/28/2020,12/18/2021
P11039,11/3/2020,9/12/2021
P92999,11/24/2019,8/15/2021
P86948,8/22/2019,1/17/2022
P99243,8/23/2020,10/31/2021
P86572,10/17/2019,10/12/2021
P16792,8/12/2020,10/1/2021
P77914,8/1/2019,2/12/2022
P04754,1/27/2020,1/17/2021
P96228,12/23/2020,5/22/2021
P64298,1/18/2020,4/19/2021
P86472,10/7/2019,1/28/2021
P26851,10/7/2019,2/21/2022
P92525,6/23/2020,6/7/2021
P04637,6/26/2019,8/20/2021
P81244,5/23/2020,4/4/2021
P59133,7/28/2020,9/29/2021
P72061,7/20/2019,1/24/2021
P13707,3/14/2019,6/3/2021
P38901,9/10/2020,2/22/2022
P14412,11/16/2020,11/8/2021
P32061,7/31/2019,3/13/2021
P63558,12/30/2020,8/5/2021
P61279,2/11/2020,1/9/2022
P28207,11/21/2019,3/13/2021
P27685,3/20/2019,4/28/2021
P67922,6/25/2020,2/22/2021
P49349,9/10/2020,10/30/2021
P42382,1/3/2019,4/25/2021
P68974,7/15/2019,5/16/2021
P03578,10/6/2020,1/10/2021
P80250,10/29/2020,1/28/2022
P89930,3/25/2020,3/18/2021
P44068,12/17/2020,10/5/2021
P71702,2/13/2020,1/3/2022
P76927,6/26/2019,3/5/2021
P34585,2/15/2020,12/7/2021
P66431,8/24/2019,5/14/2021
P56789,8/13/2019,3/25/2021
P64939,2/29/2020,10/13/2021
P44354,8/13/2019,3/17/2021
P89142,12/5/2020,12/5/2021
P72669,10/28/2019,7/2/2021
P00489,3/10/2020,1/24/2022
P83224,10/28/2019,2/23/2021
P55452,2/21/2020,3/27/2021
P12890,1/15/2020,2/9/2022
P10741,9/28/2020,8/26/2021
P25356,10/30/2020,10/26/2021
P49069,9/14/2019,5/29/2021
P32197,9/12/2020,7/28/2021
P25145,4/29/2020,9/7/2021
P91059,9/30/2019,8/3/2021
P57989,5/25/2019,4/13/2021
P18800,10/1/2020,1/25/2022
P59895,8/21/2020,5/29/2021
P23990,10/1/2020,12/28/2021
P59563,8/4/2019,6/10/2021
P58286,6/13/2019,6/23/2021
P23530,9/8/2019,6/10/2021
P71356,7/6/2019,10/6/2021
P47590,7/11/2019,10/12/2021
P22515,7/8/2019,2/6/2021
P91244,10/15/2020,9/13/2021
P08877,7/7/2019,3/17/2021
P41963,4/18/2019,8/17/2021
P13000,1/24/2019,9/28/2021
P21529,12/21/2019,2/3/2021
P24018,2/1/2019,8/2/2021
P37755,5/13/2019,1/3/2021
P62760,10/7/2019,6/4/2021
P58002,5/3/2019,1/12/2021
P59011,11/10/2019,8/26/2021
P88836,4/22/2019,3/24/2021
P81591,7/1/2019,2/15/2022
P88646,5/10/2020,12/29/2021
P36705,6/27/2020,5/19/2021
P65196,11/5/2020,10/26/2021
P46571,3/10/2019,4/10/2021
P03451,11/2/2019,11/4/2021
P42074,7/3/2019,4/12/2021
P83380,7/7/2019,6/5/2021
P16019,10/25/2019,5/20/2021
P02133,6/28/2020,1/28/2021
P94082,11/10/2019,11/21/2021
P24966,2/2/2019,6/10/2021
P50793,3/26/2019,1/25/2021
P89465,8/27/2020,10/25/2021
P55405,6/8/2020,4/26/2021
P39481,2/6/2019,4/24/2021
P11195,10/5/2020,2/27/2021
P99814,3/6/2019,5/10/2021
P95271,6/21/2019,2/7/2021
P94993,4/28/2020,12/5/2021
P67743,6/21/2019,2/26/2022
P90999,12/27/2019,11/30/2021
P36895,10/1/2019,2/9/2021
P03288,11/22/2019,2/3/2022
P22428,8/28/2019,7/19/2021
P94715,2/12/2019,1/16/2021
P22190,10/5/2019,8/22/2021
P77543,3/24/2019,12/11/2021
P71260,9/20/2020,1/13/2022
P78946,4/20/2020,7/21/2021
P53760,10/22/2020,3/23/2021
P30342,8/19/2020,9/8/2021
P38223,1/13/2020,3/19/2021
P82666,10/18/2019,12/18/2021
P95668,8/26/2019,1/26/2021
P52311,8/21/2020,3/29/2021
P54617,3/22/2020,7/14/2021
P17472,1/14/2020,8/31/2021
P98755,10/16/2019,2/3/2021
P30373,3/5/2019,5/9/2021
P06593,2/13/2019,6/24/2021
P04617,3/21/2020,2/17/2021
P15483,6/16/2020,6/6/2021
P19141,10/11/2020,4/6/2021
P40758,11/20/2019,5/18/2021
P94704,2/20/2019,2/13/2021
P21468,7/17/2019,11/28/2021
P30585,8/24/2019,2/27/2022
P26799,12/3/2020,9/3/2021
P16489,6/11/2020,12/13/2021
P60928,5/27/2019,12/12/2021
P95276,9/13/2020,6/22/2021
P09555,5/9/2020,10/1/2021
P99553,5/11/2019,10/12/2021
P56443,3/10/2019,1/10/2021
P15933,9/26/2019,9/8/2021
P43048,1/30/2019,2/28/2022
P44185,7/21/2020,5/25/2021
P10056,7/28/2020,4/21/2021
P45922,2/14/2020,4/11/2021
P99776,4/6/2020,5/15/2021
P76006,9/30/2020,4/11/2021
P73776,9/16/2020,1/23/2021
P05529,8/26/2020,5/24/2021
P28319,11/5/2020,1/8/2021
P98890,8/27/2020,9/11/2021
P19023,12/20/2019,12/22/2021
P09110,12/3/2019,2/7/2022
P35810,3/15/2019,2/21/2022
P20560,9/1/2020,4/18/2021
P61006,5/29/2019,9/7/2021
P73588,5/16/2020,1/18/2022
P28458,10/21/2019,3/9/2021
P77252,1/12/2020,7/13/2021
P64693,2/16/2019,1/7/2022
P49844,3/1/2019,2/10/2022
P95948,6/13/2020,5/25/2021
P17902,2/2/2020,2/23/2021
P04662,8/11/2019,10/13/2021
P95548,11/17/2020,9/9/2021
P53710,2/9/2020,9/6/2021
P14832,4/27/2020,2/23/2022
P11997,5/4/2019,1/21/2022
P37988,4/27/2019,7/12/2021
P42145,5/10/2020,2/16/2021
P10574,9/26/2020,2/11/2021
P73562,7/15/2020,11/13/2021
P85803,10/30/2019,4/22/2021
P21320,5/25/2019,5/3/2021
P71538,6/11/2019,6/19/2021
P44990,8/27/2019,7/5/2021
P05663,9/25/2020,5/27/2021
P08956,10/23/2020,12/22/2021
P22871,2/17/2019,9/6/2021
P90683,10/22/2020,7/16/2021
P83114,12/23/2020,5/2/2021
P41440,8/4/2019,5/28/2021
P63278,2/3/2020,7/15/2021
P84670,1/17/2020,6/16/2021
P60360,4/23/2019,1/23/2022
P69563,9/12/2019,1/8/2022
P21046,5/6/2020,1/11/2022
P39731,1/12/2020,10/20/2021
P84601,1/4/2020,7/2/2021
P09530,10/30/2020,1/24/2021
P67027,11/14/2019,6/9/2021
P45013,9/4/2020,3/16/2021
P03613,11/14/2020,7/27/2021
P90460,9/2/2020,11/26/2021
P06665,5/31/2020,6/4/2021
P15944,10/13/2019,11/9/2021
P16710,4/14/2019,6/27/2021
P58068,1/8/2019,8/23/2021
P54289,7/27/2020,12/19/2021
P33209,7/4/2019,3/17/2021
P24868,12/28/2019,7/2/2021
P91789,9/9/2020,11/27/2021
P28649,12/8/2019,1/23/2022
P60647,5/26/2020,5/3/2021
P97401,5/28/2019,1/6/2022
P48332,8/9/2020,1/27/2021
P74102,9/11/2019,3/17/2021
P88078,4/20/2019,2/24/2022
P98770,12/15/2020,7/13/2021
P86217,1/4/2020,5/31/2021
P42760,5/20/2019,2/13/2021
P22524,2/22/2020,10/6/2021
P86319,10/24/2019,3/3/2021
P69753,8/18/2019,11/6/2021
P74697,4/29/2019,3/22/2021
P64931,7/18/2020,4/17/2021
P32576,3/30/2020,1/14/2021
P52807,3/1/2020,12/27/2021
P13620,6/28/2019,11/29/2021
P95516,2/7/2020,7/19/2021
P98030,1/27/2020,8/3/2021
P41215,5/14/2019,5/21/2021
P43511,7/1/2020,3/20/2021
P53218,1/11/2020,12/23/2021
P54252,12/15/2019,10/8/2021
P95734,11/23/2019,4/10/2021
P50243,12/23/2020,10/30/2021
P94669,8/16/2020,9/5/2021
P64149,5/12/2020,3/29/2021
P59465,11/11/2019,1/24/2022
P28810,11/2/2019,3/27/2021
P58272,2/6/2019,4/20/2021
P38578,11/4/2019,2/22/2022
P96766,8/17/2020,10/26/2021
P52728,10/20/2020,1/4/2021
P05659,5/10/2019,4/16/2021
P14754,12/2/2020,2/18/2021
P92040,1/9/2020,12/21/2021
P55610,9/17/2019,2/11/2021
P07238,4/7/2020,10/25/2021
P19309,2/12/2019,11/3/2021
P85473,5/1/2020,1/3/2021
P95065,11/10/2019,1/11/2022
P75133,3/1/2020,6/29/2021
P55585,4/6/2020,1/22/2021
P44999,12/23/2020,1/18/2022
P90351,8/25/2019,12/27/2021
P86344,6/27/2019,7/26/2021
P60786,11/30/2019,2/8/2022
P38282,5/25/2020,7/2/2021
P79493,4/9/2020,6/28/2021
P80420,8/8/2020,8/28/2021
P79178,11/9/2019,8/3/2021
P06986,6/5/2020,1/23/2022
P21715,9/12/2020,6/29/2021
P01012,5/14/2020,1/16/2022
P11404,1/7/2019,4/10/2021
P46726,4/25/2020,6/18/2021
P94555,4/15/2020,3/3/2021
P45015,7/5/2019,4/3/2021
P25391,8/7/2019,2/8/2022
P14170,5/27/2019,12/14/2021
P82254,8/19/2020,5/11/2021
P76375,4/6/2020,10/12/2021
P96126,5/3/2019,5/30/2021
P16804,8/6/2020,6/4/2021
P83546,12/8/2020,8/28/2021
P12150,5/14/2019,3/3/2021
P99268,3/16/2020,5/24/2021
P93561,12/12/2020,10/10/2021
P91500,10/21/2019,12/18/2021
P95547,4/16/2020,2/9/2021
P06113,7/12/2020,9/12/2021
P01445,12/11/2019,11/15/2021
P73391,8/18/2019,1/24/2022
P65284,8/31/2019,9/10/2021
P54810,3/17/2019,11/5/2021
P02088,2/28/2020,12/25/2021
P16855,10/14/2020,12/8/2021
P08471,10/25/2019,6/28/2021
P01637,7/11/2019,12/26/2021
P91333,11/10/2020,4/27/2021
P10348,9/6/2019,6/23/2021
P16341,5/9/2020,4/21/2021
P06301,1/9/2019,6/19/2021
P30078,3/30/2019,10/21/2021
P32403,12/26/2019,10/16/2021
P31092,11/21/2020,4/24/2021
P31310,11/2/2020,6/21/2021
P72313,2/28/2020,10/19/2021
P27916,1/1/2019,12/11/2021
P05075,9/30/2020,2/3/2021
P34020,2/23/2020,1/28/2022
P17524,7/21/2019,12/29/2021
P34006,9/16/2020,10/7/2021
P65278,6/11/2020,5/1/2021
P39115,5/25/2020,1/3/2021
P74728,9/11/2020,2/25/2022
P39123,3/21/2020,2/20/2022
P27012,7/6/2020,7/10/2021
P16785,7/3/2020,6/3/2021
P27958,7/4/2020,5/30/2021
P92202,11/8/2020,3/28/2021
P23064,12/3/2019,7/1/2021
P52985,3/5/2020,12/25/2021
P15912,11/14/2019,2/27/2022
P87268,8/12/2020,8/5/2021
P33720,7/3/2019,10/27/2021
P37195,12/2/2019,1/12/2022
P82143,6/26/2020,6/26/2021
P98385,7/18/2019,4/13/2021
P45935,8/14/2019,1/21/2021
P36631,7/16/2020,1/31/2022
P97886,8/23/2019,2/7/2021
P57679,11/27/2020,4/15/2021
P23269,9/23/2019,10/16/2021
P08501,3/18/2020,2/7/2021
P90065,7/1/2019,3/6/2021
P46904,4/7/2020,10/22/2021
P01389,4/1/2020,1/20/2021
P11722,8/7/2019,2/3/2022
P65638,10/22/2019,3/14/2021
P34065,7/21/2020,4/30/2021
P16684,1/2/2019,3/3/2021
P39177,5/23/2020,4/30/2021
P02204,8/18/2020,6/11/2021
P15856,11/13/2019,5/10/2021
P35982,1/17/2020,5/3/2021
P87732,7/20/2020,1/3/2021
P10612,8/21/2020,2/22/2022
P79364,2/16/2019,3/6/2021
P42514,2/25/2020,4/9/2021
P63807,11/17/2020,12/31/2021
P85130,3/1/2019,6/9/2021
P07587,1/4/2020,2/28/2021
P48257,10/10/2020,1/9/2021
P87725,3/15/2019,8/30/2021
P25720,11/20/2019,8/29/2021
P64126,8/24/2019,1/14/2022
P88134,3/29/2020,11/21/2021
P21526,6/28/2019,8/19/2021
P97277,12/7/2019,9/3/2021
P27426,4/20/2019,11/9/2021
P83897,8/16/2019,1/15/2022
P10006,1/14/2019,9/24/2021
P08013,9/23/2019,2/18/2021
P06742,3/14/2019,11/20/2021
P31622,11/23/2020,8/19/2021
P77134,4/23/2019,2/19/2021
P73041,8/11/2019,3/21/2021
P17918,2/6/2019,12/6/2021
P84571,9/17/2019,8/11/2021
P86464,3/1/2020,12/21/2021
P14944,9/19/2019,4/13/2021
P01520,5/10/2019,1/21/2022
P79842,10/31/2020,1/17/2022
P55559,3/16/2020,9/1/2021
P39941,12/26/2019,7/7/2021
P71858,11/13/2019,10/24/2021
P12465,7/31/2020,2/25/2021
P19419,8/8/2020,8/20/2021
P01435,3/9/2019,11/19/2021
P49903,2/3/2020,11/18/2021
P20514,8/14/2020,2/12/2021
P71768,4/9/2019,12/15/2021
P90218,4/29/2020,2/7/2021
P72041,6/15/2019,7/2/2021
P39990,10/30/2019,9/8/2021
P12191,3/16/2020,11/28/2021
P92224,2/21/2020,9/11/2021
P78888,9/16/2019,1/27/2021
P02254,2/21/2019,8/24/2021
P39855,6/12/2020,1/20/2021
P20503,1/12/2020,7/7/2021
P94299,9/20/2020,11/18/2021
P26071,5/25/2020,11/26/2021
P27947,10/4/2019,4/29/2021
P64343,8/11/2020,2/4/2021
P49814,2/24/2020,12/9/2021
P61590,3/29/2020,2/4/2021
P45987,2/21/2020,12/3/2021
P83446,9/9/2020,1/17/2022
P46900,5/31/2020,11/25/2021
P05516,10/21/2019,2/26/2021
P43209,5/11/2019,8/1/2021
P23910,12/17/2020,3/3/2021
P50745,7/12/2019,1/18/2022
P33214,6/16/2020,1/27/2022
P89628,5/14/2019,4/6/2021
P53648,4/5/2020,1/15/2021
P90183,2/23/2019,9/15/2021
P57758,1/14/2019,8/15/2021
P85833,1/23/2020,1/10/2022
P54269,6/11/2020,1/7/2022
P01079,8/22/2020,1/7/2021
P44241,4/8/2019,5/12/2021
P18651,6/14/2020,7/3/2021
P44504,8/16/2020,1/1/2022
P01145,4/25/2020,12/31/2020
P07578,4/3/2019,10/19/2021
P33612,5/4/2020,12/20/2021
P31095,2/8/2020,6/2/2021
P46794,6/21/2020,1/21/2021
P97568,11/2/2019,6/12/2021
P90353,11/27/2020,1/18/2022
P61558,2/2/2019,10/25/2021
P01101,5/9/2019,12/12/2021
P52697,1/10/2019,1/16/2022
P65767,10/20/2020,1/11/2021
P17895,11/28/2019,8/11/2021
P41107,8/25/2020,8/19/2021
P00788,11/2/2019,2/10/2021
P33210,2/20/2019,11/26/2021
P82284,11/21/2019,5/10/2021
P25867,3/10/2019,10/13/2021
P33424,11/12/2019,1/1/2022
P48824,4/2/2020,11/9/2021
P44563,7/18/2020,12/6/2021
P72473,3/3/2019,2/1/2021
P27397,12/28/2020,5/4/2021
P44742,7/1/2020,1/29/2022
P98851,5/15/2019,4/26/2021
P65578,11/16/2019,9/22/2021
P38456,9/30/2019,8/1/2021
P01169,8/27/2020,1/24/2022
P46525,8/26/2019,6/3/2021
P78194,3/5/2020,2/13/2022
P37539,11/11/2020,12/14/2021
P68312,2/16/2020,6/18/2021
P54668,9/15/2020,3/23/2021
P43468,9/3/2020,1/26/2022
P09880,4/24/2019,1/24/2021
P17033,11/30/2019,11/13/2021
P14071,9/6/2020,8/29/2021
P65492,2/10/2020,10/17/2021
P26576,5/4/2019,1/5/2022
